id,name_th,name_en,postal_code,latitude,longitude,region_id,coordinate_id,created_at,updated_at
PROV1,กรุงเทพมหานคร,Bangkok,"[10200, 10200, 10200, 10200, 10200, 10200, 10200, 10200, 10200, 10200, 10200, 10200, 10300, 10300, 10300, 10300, 10300, 10530, 10530, 10530, 10530, 10530, 10530, 10530, 10530, 10500, 10500, 10500, 10500, 10500, 10220, 10220, 10240, 10240, 10330, 10330, 10330, 10330, 10100, 10100, 10100, 10100, 10100, 10260, 10510, 10510, 10520, 10520, 10520, 10520, 10520, 10520, 10120, 10120, 10100, 10100, 10100, 10400, 10600, 10600, 10600, 10600, 10600, 10600, 10600, 10600, 10600, 10310, 10310, 10310, 10600, 10600, 10600, 10600, 10170, 10170, 10170, 10170, 10170, 10170, 10700, 10700, 10700, 10700, 10700, 10150, 10150, 10160, 10160, 10160, 10160, 10160, 10160, 10160, 10160, 10160, 10160, 10160, 10160, 10140, 10140, 10700, 10700, 10700, 10700, 10400, 10240, 10240, 10240, 10120, 10120, 10120, 10800, 10900, 10900, 10900, 10900, 10900, 10120, 10120, 10120, 10250, 10250, 10250, 10250, 10110, 10110, 10110, 10110, 10110, 10110, 10250, 10150, 10150, 10150, 10150, 10210, 10400, 10400, 10400, 10400, 10230, 10230, 10110, 10110, 10110, 10160, 10160, 10160, 10160, 10210, 10210, 10220, 10220, 10220, 10230, 10240, 10310, 10510, 10510, 10510, 10510, 10510, 10260, 10170, 10170, 10140, 10140, 10150, 10400, 10400, 10260, 10250, 10250, 10240, 10240, 10260, 10260, 10150, 10150, 10150, 10150]",13.7524938,100.4935089,RE3,COOR1576,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV10,สระบุรี,Saraburi,"[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18110, 18260, 18110, 18110, 18110, 18110, 18110, 18110, 18110, 18110, 18110, 18110, 18110, 18110, 18140, 18140, 18250, 18250, 18230, 18230, 18140, 18250, 18230, 18230, 18140, 18140, 18230, 18140, 18230, 18140, 18140, 18140, 18150, 18150, 18150, 18150, 18150, 18150, 18170, 18170, 18170, 18170, 18170, 18170, 18170, 18170, 18170, 18130, 18130, 18130, 18130, 18130, 18130, 18130, 18270, 18130, 18210, 18210, 18210, 18210, 18190, 18190, 18190, 18190, 18120, 18120, 18120, 18120, 18120, 18120, 18120, 18120, 18120, 18160, 18160, 18160, 18160, 18160, 18160, 18160, 18160, 18160, 18160, 18160, 18160, 18180, 18180, 18180, 18180, 18180, 18220, 18220, 18220, 18220, 18000, 18000, 18000, 18240, 18000, 18240]",14.6240563,100.8601022,RE3,COOR1829,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV11,ชลบุรี,Chon Buri,"[20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20000, 20130, 20130, 20000, 20130, 20000, 20000, 20170, 20220, 20170, 20170, 20170, 20170, 20220, 20220, 20190, 20190, 20190, 20190, 20190, 20150, 20150, 20150, 20150, 20150, 20150, 20150, 20150, 20160, 20160, 20160, 20160, 20160, 20160, 20160, 20160, 20160, 20160, 20160, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20140, 20110, 20110, 20230, 20230, 20110, 20110, 20110, 20230, 20120, 20180, 20250, 20180, 20250, 20180, 20270, 20270, 20270, 20270, 20270, 20270, 20240, 20240]",13.1857117,101.1210777,RE4,COOR1955,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV12,ระยอง,Rayong,"[21000, 21000, 21000, 21000, 21160, 21160, 21000, 21000, 21000, 21100, 21000, 21000, 21150, 21150, 21100, 21130, 21130, 21130, 21110, 21110, 21110, 21110, 21190, 21190, 21110, 21110, 21110, 22160, 21170, 21110, 21170, 21110, 21110, 21210, 21210, 21210, 21210, 21120, 21120, 21120, 21120, 21120, 21120, 21120, 21140, 21140, 21140, 21140, 21140, 21140, 21110, 21110, 21110, 21110, 21180, 21180, 21180, 21180]",12.6817905,101.277765,RE4,COOR2081,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV13,จันทบุรี,Chanthaburi,"[22000, 22000, 22000, 22000, 22000, 22000, 22000, 22000, 22000, 22000, 22000, 22110, 22110, 22110, 22110, 22110, 22110, 22110, 22110, 22110, 22110, 22110, 22150, 22120, 22120, 22120, 22120, 22120, 22120, 22120, 22120, 22170, 22170, 22170, 22120, 22120, 22170, 22140, 22140, 22140, 22140, 22140, 22150, 22150, 22150, 22150, 22150, 22150, 22130, 22130, 22130, 22190, 22190, 22190, 22120, 22180, 22180, 22180, 22180, 22180, 22160, 22160, 22160, 22160, 22160, 22160, 22170, 22170, 22170, 22160, 22170, 22210, 22210, 22210, 22210, 22210]",12.9081033,102.0159145,RE4,COOR2397,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV14,ตราด,Trat,"[23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23000, 23110, 23110, 23110, 23130, 23150, 23130, 23150, 23150, 23150, 23150, 23130, 23140, 23140, 23140, 23140, 23140, 23120, 23120, 23120, 23120, 23000, 23000, 23170, 23170]",12.2593544,102.4268871,RE4,COOR2599,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV15,ฉะเชิงเทรา,Chachoengsao,"[24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24000, 24110, 24110, 24110, 24110, 24110, 24110, 24110, 24110, 24110, 24150, 24150, 24150, 24150, 24170, 24170, 24150, 24170, 24000, 24150, 24130, 24130, 24180, 24180, 24130, 24180, 24130, 24130, 24130, 24130, 24180, 24130, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24140, 24120, 24120, 24120, 24120, 24120, 24120, 24120, 24120, 24120, 24120, 24120, 24160, 24160, 24160, 24160, 24190, 24190, 24190, 24190, 24160, 24160, 24000, 24000, 24000, 24000, 24110]",13.6891784,101.0708268,RE4,COOR1960,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV16,ปราจีนบุรี,Prachin Buri,"[25000, 25000, 25000, 25000, 25000, 25000, 25230, 25230, 25230, 25000, 25230, 25000, 25110, 25240, 25110, 25110, 25110, 25110, 25110, 25110, 25110, 25110, 25110, 25110, 25110, 25110, 25220, 25220, 25220, 25220, 25220, 25220, 25150, 25150, 25150, 25150, 25150, 25150, 25150, 25150, 25150, 25130, 25130, 25130, 25130, 25130, 25130, 25130, 25130, 25130, 25140, 25140, 25140, 25140, 25140, 25140, 25140, 25140, 25140, 25140, 25190, 25190, 25190, 25190]",14.0541467,101.3724276,RE4,COOR2093,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV17,นครนายก,Nakhon Nayok,"[26000, 26000, 26000, 26000, 26000, 26000, 26000, 26000, 26000, 26000, 26000, 26000, 26000, 26130, 26130, 26130, 26130, 26130, 26130, 26130, 26110, 26110, 26110, 26110, 26110, 26110, 26110, 26110, 26110, 26110, 26120, 26120, 26120, 26120, 26120, 26120, 26120, 26120, 26120, 26120, 26120]",14.203647,101.2147087,RE3,COOR2033,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV18,สระแก้ว,Sa Kaeo,"[27000, 27000, 27000, 27000, 27000, 27000, 27000, 27000, 27260, 27260, 27260, 27260, 27260, 27260, 27260, 27180, 27180, 27180, 27180, 27180, 27210, 27210, 27210, 27210, 27160, 27160, 27160, 27160, 27160, 27160, 27160, 27160, 27160, 27160, 27160, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27120, 27000, 27000, 27000, 27000, 27120, 27180, 27180, 27120, 27250, 27250, 27250]",13.7686129,102.1345352,RE4,COOR2455,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV19,นครราชสีมา,Nakhon Ratchasima,"[30000, 30000, 30000, 30310, 30000, 30000, 30000, 30000, 30000, 30000, 30000, 30000, 30000, 30000, 30310, 30310, 30280, 30000, 30000, 30000, 30000, 30310, 30000, 30000, 30310, 30250, 30250, 30250, 30250, 30250, 30250, 30250, 30250, 30250, 30250, 30250, 30250, 30330, 30330, 30330, 30330, 30330, 30330, 30260, 30260, 30260, 30260, 30260, 30260, 30260, 30260, 30260, 30260, 30350, 30350, 30350, 30350, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30230, 30190, 30190, 30190, 30190, 30190, 30190, 30190, 30190, 30190, 30190, 30210, 30210, 30210, 30210, 30210, 30210, 36220, 30210, 30210, 30210, 30210, 30210, 30210, 30210, 30210, 36220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30220, 30160, 30160, 30160, 30160, 30160, 30240, 30160, 30160, 30160, 30160, 30160, 30160, 30160, 30160, 30160, 30160, 30290, 30290, 30290, 30290, 30290, 30290, 30290, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30120, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30180, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30150, 30110, 30110, 30110, 30110, 30110, 30110, 30110, 30110, 30110, 30110, 30110, 30110, 30240, 30240, 30240, 30240, 30240, 30240, 30240, 30240, 30240, 30240, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30270, 30170, 30170, 30170, 30170, 30170, 30170, 30170, 30170, 30380, 30380, 30380, 30280, 30280, 30280, 30280, 30280, 30140, 30140, 30140, 30340, 30140, 30140, 30140, 30140, 30140, 30340, 30140, 30140, 30130, 30320, 30130, 30130, 30130, 30130, 30130, 30130, 30130, 30130, 30130, 30320, 30410, 30410, 30410, 30410, 30410, 30410, 30410, 30410, 30410, 30440, 30440, 30440, 30440, 30440, 30360, 30360, 30360, 30360, 30360, 30370, 30370, 30150, 30370, 30370, 30210, 30210, 30210, 30210, 30270, 30270, 30270, 30270, 30220, 30220, 30220, 30220, 30220, 30270, 30270, 30270, 30270, 30120, 30120, 30120, 30120, 30430, 30430, 30430, 30430, 30430, 30230, 30230, 30230, 30000, 30230]",14.9747339,102.0981161,RE2,COOR2466,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV2,สมุทรปราการ,Samut Prakan,"[10270, 10270, 10270, 10280, 10280, 10280, 10270, 10270, 10270, 10270, 10270, 10280, 10280, 10560, 10560, 10560, 10560, 10550, 10560, 10560, 10560, 10540, 10540, 10540, 10540, 10540, 10540, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10130, 10290, 10290, 10290, 10290, 10290, 10540, 10540, 10540]",13.6531651,100.8182578,RE3,COOR1758,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV20,บุรีรัมย์,Buri Ram,"[31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31190, 31190, 31190, 31190, 31190, 31190, 31190, 31160, 31160, 31160, 31160, 31160, 31160, 31160, 31160, 31160, 31160, 31160, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31210, 31210, 31210, 31210, 31210, 31210, 31210, 31210, 31210, 31210, 31170, 31170, 31170, 31170, 31170, 31170, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31140, 31180, 31180, 31180, 31180, 31180, 31180, 31180, 31180, 31180, 31120, 31120, 31120, 31120, 31120, 31120, 31120, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31130, 31150, 31150, 31150, 31150, 31150, 31150, 31150, 31150, 31150, 31150, 31150, 31150, 31220, 31220, 31220, 31220, 31220, 31230, 31230, 31230, 31230, 31230, 31240, 31240, 31240, 31240, 31240, 31240, 31240, 31250, 31250, 31250, 31250, 31250, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31000, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31110, 31120, 31120, 31120, 31120, 31120, 31260, 31260, 31260, 31000, 31000, 31000, 31000, 31150, 31150, 31150, 31150, 31110, 31110, 31110, 31170, 31170]",14.6107101,102.6453162,RE2,COOR2699,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV21,สุรินทร์,Surin,"[32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32000, 32190, 32190, 32190, 32190, 32190, 32190, 32190, 32190, 32190, 32120, 32120, 32120, 32120, 32120, 32120, 32120, 32120, 32120, 32120, 32180, 32180, 32180, 32180, 32180, 32180, 32180, 32180, 32180, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32140, 32210, 32210, 32210, 32210, 32210, 32210, 32130, 32130, 32130, 32130, 32130, 32130, 32130, 32130, 32130, 32130, 32130, 32130, 32160, 32160, 32160, 32160, 32160, 32160, 32160, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32110, 32150, 32150, 32150, 32150, 32150, 32150, 32150, 32150, 32150, 32150, 32150, 32150, 32220, 32220, 32220, 32220, 32220, 32170, 32170, 32170, 32170, 32170, 32170, 32170, 32170, 32170, 32170, 32230, 32230, 32230, 32230, 32230, 32230, 32140, 32140, 32140, 32140, 32150, 32150, 32150, 32150, 32150, 32000, 32000, 32000, 32000, 32000, 32130, 32130, 32130, 32130, 32130]",15.0610142,103.7613123,RE2,COOR3052,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV22,ศรีสะเกษ,Si Sa Ket,"[33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33000, 33190, 33190, 33190, 33190, 33190, 33190, 33190, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33130, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33110, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33180, 33180, 33180, 33180, 33180, 33180, 33170, 33170, 33170, 33170, 33170, 33170, 33170, 33170, 33170, 33170, 33150, 33150, 33150, 33150, 33150, 33150, 33150, 33150, 33150, 33150, 33150, 33150, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33160, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33120, 33220, 33220, 33210, 33210, 33210, 33210, 33210, 33210, 33250, 33250, 33250, 33250, 33250, 33240, 33240, 33240, 33240, 33240, 33240, 33240, 33130, 33130, 33130, 33130, 33130, 33130, 33270, 33270, 33270, 33270, 33270, 33270, 33270, 33270, 33140, 33140, 33140, 33140, 33140, 33140, 33140, 33120, 33120, 33120, 33110, 33110, 33110, 33110, 33110, 33230, 33230, 33230, 33230, 33230, 33120, 33120, 33120, 33120, 33120, 33160, 33160, 33160, 33160]",14.9222,104.4439596,RE2,COOR3251,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV23,อุบลราชธานี,Ubon Ratchathani,"[34000, 34000, 34000, 34000, 34000, 34000, 34000, 34000, 34000, 34000, 34000, 34000, 34250, 34250, 34250, 34250, 34250, 34250, 34250, 34250, 34250, 34250, 34250, 34220, 34220, 34220, 34220, 34220, 34220, 34150, 34150, 34150, 34150, 34150, 34150, 34150, 34150, 34150, 34150, 34320, 34320, 34320, 34320, 34150, 34150, 34150, 34150, 34170, 34170, 34170, 34170, 34170, 34170, 34170, 34170, 34170, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34280, 34280, 34280, 34280, 34280, 34280, 34260, 34260, 34260, 34260, 34260, 34260, 34260, 34230, 34230, 34230, 34230, 34230, 34230, 34230, 34230, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34130, 34270, 34270, 34270, 34270, 34270, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34140, 34190, 34190, 34310, 34190, 34190, 34190, 34190, 34310, 34190, 34190, 34190, 34190, 34190, 34190, 34310, 34190, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34110, 34330, 34330, 34330, 34330, 34330, 34330, 34340, 34340, 34340, 34340, 34340, 34340, 34360, 34360, 34360, 34360, 34360, 34360, 34360, 34360, 34360, 34000, 34000, 34000, 34000, 34350, 34350, 34350, 34350, 34350, 34350, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34160, 34170, 34170, 34170, 34170, 34000, 34000, 34000, 34000, 34190, 34190, 34190, 34190, 34260, 34260, 34260, 34260]",15.1879684,105.3269544,RE2,COOR3430,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV24,ยโสธร,Yasothon,"[35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35000, 35170, 35170, 35170, 35170, 35170, 35140, 35140, 35140, 35140, 35140, 35140, 35140, 35140, 35140, 35110, 35110, 35110, 35110, 35110, 35180, 35180, 35110, 35180, 35110, 35110, 35180, 35110, 35150, 35150, 35150, 35150, 35150, 35130, 35130, 35130, 35130, 35130, 35130, 35130, 35130, 35130, 35130, 35160, 35160, 35160, 35160, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120, 35120]",16.0282186,104.2748479,RE2,COOR3231,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV25,ชัยภูมิ,Chaiyaphum,"[36000, 36000, 36000, 36000, 36240, 36000, 36000, 36000, 36000, 36000, 36000, 36240, 36000, 36000, 36000, 36240, 36000, 36000, 36000, 36170, 36170, 36170, 36170, 36170, 36170, 36140, 36140, 36140, 36140, 36140, 36140, 36140, 36140, 36140, 36120, 36120, 36120, 36120, 36120, 36120, 36120, 36120, 36120, 36120, 36120, 36210, 36210, 36210, 36210, 36210, 36210, 36210, 36210, 36130, 36130, 36130, 36130, 36130, 36130, 36130, 36220, 36130, 36160, 36160, 36220, 36220, 36160, 36160, 36160, 36250, 36250, 36250, 36250, 36250, 36230, 36230, 36230, 36230, 36230, 36110, 36110, 36110, 36110, 36110, 36110, 36110, 36110, 36110, 36110, 36110, 36190, 36190, 36190, 36190, 36190, 36150, 36150, 36150, 36150, 36150, 36150, 36150, 36150, 36150, 36150, 36180, 36180, 36180, 36180, 36180, 36180, 36180, 36180, 36260, 36260, 36260, 36260, 36130, 36130, 36130, 36130, 36130, 36130, 36130]",15.8068082,102.0315003,RE2,COOR2423,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV26,อำนาจเจริญ,Amnat Charoen,"[37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37000, 37210, 37210, 37210, 37210, 37210, 37110, 37110, 37110, 37110, 37110, 37110, 37110, 37180, 37180, 37180, 37180, 37290, 37290, 37290, 37290, 37290, 37290, 37240, 37240, 37240, 37240, 37240, 37240, 37240, 37240, 37000, 37000, 37000, 37000, 37000, 37000, 37000]",15.9949473,104.7328575,RE2,COOR3346,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV27,บึงกาฬ,buogkan,"[38000, 38000, 38000, 38000, 38000, 38000, 38000, 38000, 38000, 38000, 38000, 38000, 38150, 38150, 38150, 38150, 38150, 38150, 38150, 38150, 38150, 38170, 38170, 38170, 38170, 38170, 38170, 38170, 38180, 38180, 38180, 38180, 38180, 38180, 38180, 38210, 38210, 38210, 38210, 38210, 38220, 38220, 38220, 38220, 38190, 38190, 38190, 38190, 38190, 38190, 38000, 38000, 38000]",18.3639,103.6519,RE2,COOR78,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV28,หนองบัวลำภู,Nong Bua Lam Phu,"[39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39000, 39170, 39170, 39350, 39170, 39350, 39170, 39170, 39350, 39170, 39140, 39140, 39140, 39140, 39140, 39140, 39140, 39140, 39140, 39140, 39180, 39180, 39180, 39180, 39180, 39180, 39180, 39180, 39180, 39180, 39180, 39180, 39270, 39270, 39270, 39270, 39270, 39270, 39270, 39270, 39170, 39170, 39170, 39170, 39170]",17.2022252,102.440702,RE2,COOR2637,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV29,ขอนแก่น,Khon Kaen,"[40000, 40000, 40000, 40260, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40260, 40000, 40000, 40000, 40000, 40000, 40270, 40270, 40270, 40270, 40270, 40270, 40270, 40320, 40320, 40320, 40320, 40320, 40210, 40210, 40240, 40240, 40240, 40210, 40210, 40210, 40210, 40240, 40130, 40290, 40290, 40130, 40130, 40130, 40130, 40130, 40130, 40290, 40130, 40290, 40220, 40220, 40220, 40220, 40220, 40220, 40220, 40220, 40220, 40220, 40140, 40140, 40140, 40140, 40310, 40310, 40140, 40140, 40140, 40140, 40140, 40140, 40250, 40250, 40250, 40250, 40250, 40250, 40170, 40170, 40170, 40170, 40170, 40170, 40170, 40170, 40170, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 40340, 40340, 40340, 40340, 40120, 40120, 40120, 40120, 40120, 40120, 40120, 40120, 40120, 40120, 40120, 40120, 40330, 40330, 40330, 40330, 40330, 40230, 40230, 40230, 40230, 40230, 40230, 40190, 40190, 40190, 40190, 40190, 40190, 40190, 40190, 40190, 40190, 40190, 40190, 40150, 40150, 40150, 40150, 40150, 40150, 40150, 40150, 40150, 40150, 40150, 40160, 40160, 40160, 40160, 40160, 40160, 40160, 40160, 40180, 40180, 40180, 40180, 40180, 40180, 40180, 40180, 40280, 40280, 40280, 40280, 40280, 40350, 40350, 40350, 40350, 40350, 40170, 40170, 40170, 40170, 40170, 40160, 40160, 40160, 40160, 40150, 40150, 40150, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 40110, 0, 0, 0]",16.6022387,102.6352933,RE2,COOR2717,2025-10-20 23:11:54,2025-10-20 23:11:54
