id,name_th,name_en,postal_code,latitude,longitude,region_id,coordinate_id,created_at,updated_at
PROV3,นนทบุรี,Nonthaburi,"[11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11130, 11130, 11130, 11130, 11130, 11130, 11130, 11130, 11130, 11140, 11140, 11140, 11140, 11140, 11140, 11110, 11110, 11110, 11110, 11110, 11110, 11110, 11110, 11150, 11150, 11150, 11150, 11150, 11150, 11150, 11120, 11120, 11120, 11120, 11120, 11120, 11120, 11120, 11120, 11120, 11120, 11120]",13.8610918,100.3456772,RE3,COOR1508,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV30,อุดรธานี,Udon Thani,"[41000, 41000, 41000, 41000, 41000, 41330, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41000, 41330, 41250, 41250, 41250, 41250, 41250, 41250, 41250, 41360, 41220, 41220, 41220, 41360, 41360, 41220, 41360, 41110, 41370, 41110, 41110, 41110, 41110, 41370, 41110, 41370, 41370, 41110, 41110, 41110, 41240, 41240, 41240, 41240, 41240, 41240, 41130, 41130, 41130, 41130, 41130, 41320, 41320, 41130, 41130, 41130, 41130, 41320, 41310, 41310, 41310, 41310, 41290, 41290, 41290, 41290, 41230, 41230, 41230, 41230, 41230, 41230, 41230, 41280, 41280, 41280, 41280, 41280, 41280, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41190, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41160, 41210, 41210, 41210, 41210, 41210, 41210, 41210, 41150, 41150, 41150, 41150, 41150, 41150, 41150, 41150, 41150, 41150, 41150, 41260, 41260, 41260, 41260, 41260, 41260, 41340, 41340, 41340, 41340, 41380, 41380, 41380, 41380, 41130, 41130, 41130, 41130, 41130, 41130, 41130, 41110, 41110, 41110]",17.5211917,102.6680012,RE2,COOR2725,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV31,เลย,Loei,"[42000, 42000, 42100, 42000, 42000, 42000, 42000, 42000, 42000, 42000, 42000, 42000, 42100, 42000, 42210, 42210, 42210, 42210, 42110, 42110, 42110, 42110, 42110, 42110, 42110, 42110, 42150, 42150, 42150, 42150, 42150, 42150, 42120, 42120, 42120, 42120, 42120, 42120, 42120, 42120, 42120, 42120, 42170, 42170, 42170, 42170, 42170, 42160, 42160, 42160, 42160, 42160, 42160, 42140, 42140, 42140, 42140, 42140, 42140, 42130, 42130, 42130, 42130, 42130, 42130, 42130, 42130, 42130, 42130, 42180, 42180, 42180, 42180, 42230, 42230, 42230, 42230, 42230, 42240, 42240, 42240, 42240, 42240, 42220, 42220, 42220, 42220, 42190, 42190, 42190]",17.3158563,101.4638277,RE2,COOR2176,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV32,หนองคาย,Nong Khai,"[43000, 43000, 43000, 43000, 43000, 43000, 43000, 43000, 43000, 43100, 43100, 43100, 43000, 43000, 43000, 43000, 43110, 43110, 43110, 43110, 43110, 43110, 43110, 43110, 43110, 43110, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43130, 43130, 43130, 43130, 43160, 43160, 43160, 43160, 43160, 43100, 43100, 43100, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43120, 43130, 43130, 43130]",17.9301421,102.4649809,RE2,COOR2643,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV33,มหาสารคาม,Maha Sarakham,"[44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44000, 44190, 44190, 44190, 44190, 44190, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44140, 44150, 44150, 44150, 44150, 44150, 44150, 44150, 44150, 44150, 44150, 44160, 44160, 44160, 44160, 44160, 44160, 44160, 44160, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44130, 44170, 44170, 44170, 44170, 44170, 44170, 44170, 44170, 44170, 44170, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44110, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44120, 44180, 44180, 44180, 44180, 44180, 44180, 44180, 44180, 44180, 44210, 44210, 44210, 44210, 44210, 44210, 44210, 44130, 44130, 44130, 44130, 44130, 44160, 44160, 44160, 44160]",15.9041448,103.0840638,RE2,COOR2847,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV34,ร้อยเอ็ด,Roi Et,"[45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45150, 45190, 45190, 45190, 45190, 45190, 45190, 45190, 45190, 45180, 45180, 45180, 45180, 45180, 45180, 45180, 45180, 45180, 45180, 45180, 45180, 45170, 45170, 45170, 45170, 45170, 45170, 45170, 45170, 45170, 45170, 45170, 45170, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45140, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45110, 45230, 45230, 45230, 45230, 45230, 45230, 45230, 45230, 45230, 45210, 45210, 45210, 45210, 45210, 45210, 45210, 45210, 45210, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45120, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45130, 45220, 45220, 45220, 45220, 45220, 45240, 45240, 45240, 45240, 45240, 45160, 45160, 45160, 45160, 45160, 45160, 45160, 45160, 45160, 45160, 45250, 45250, 45250, 45250, 45000, 45000, 45000, 45000, 45280, 45280, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45000, 45170, 45000, 45000, 45170, 45000, 45140, 45140, 45140, 45140, 45170, 45170, 45170, 45170, 45170]",15.7486448,103.7013017,RE2,COOR3058,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV35,กาฬสินธุ์,Kalasin,"[46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46000, 46230, 46230, 46230, 46230, 46230, 46130, 46130, 46130, 46130, 46130, 46130, 46130, 46130, 46210, 46210, 46210, 46110, 46110, 46110, 46110, 46110, 46110, 46110, 46110, 46110, 46110, 46110, 46110, 46160, 46160, 46160, 46160, 46160, 46160, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46120, 46170, 46170, 46170, 46170, 46170, 46170, 46170, 46170, 46170, 46140, 46140, 46140, 46140, 46140, 46140, 46140, 46140, 46180, 46180, 46180, 46180, 46180, 46180, 46190, 46190, 46190, 46190, 46190, 46190, 46220, 46220, 46220, 46220, 46220, 46220, 46220, 46220, 46220, 46150, 46150, 46150, 46150, 46150, 46150, 46150, 46150, 46240, 46240, 46240, 46240, 46180, 46180, 46180, 46180, 46160, 46160, 46160, 46160, 46160, 46000, 46000, 46000, 46000, 46000, 46130, 46130, 46130, 46130, 46130]",16.434034,103.5059403,RE2,COOR2993,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV36,สกลนคร,Sakon Nakhon,"[47000, 47220, 47000, 47000, 47000, 47000, 47000, 47000, 47000, 47000, 47000, 47000, 47000, 47220, 47000, 47000, 47210, 47210, 47230, 47210, 47230, 47180, 47180, 47180, 47130, 47130, 47220, 47220, 47130, 47130, 47130, 47130, 47130, 47130, 47160, 47160, 47160, 47160, 47160, 47150, 47150, 47150, 47150, 47150, 47270, 47270, 47270, 47270, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47120, 47250, 47250, 47250, 47250, 47140, 47140, 47140, 47140, 47140, 47140, 47140, 47140, 47140, 47170, 47170, 47170, 47170, 47170, 47170, 47170, 47170, 47110, 47110, 47110, 47110, 47110, 47110, 47110, 47110, 47110, 47240, 47240, 47110, 47240, 47240, 47240, 47110, 47190, 47190, 47190, 47190, 47260, 47260, 47260, 47260, 47280, 47280, 47280, 47280, 47290, 47290, 47290, 47290, 47290, 47230, 47230, 47230, 47230, 47230, 47180, 47180, 47180, 47180]",17.1651224,104.1500731,RE2,COOR3209,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV37,นครพนม,Nakhon Phanom,"[48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48000, 48160, 48160, 48160, 48160, 48160, 48160, 48160, 48160, 48120, 48120, 48120, 48120, 48120, 48120, 48120, 48120, 48120, 48140, 48140, 48140, 48140, 48140, 48140, 48110, 48110, 48110, 48110, 48110, 48110, 48110, 48110, 48110, 48110, 48110, 48110, 48170, 48170, 48170, 48170, 48170, 48170, 48170, 48170, 48130, 48130, 48130, 48130, 48130, 48130, 48130, 48130, 48130, 48130, 48130, 48130, 48150, 48150, 48150, 48150, 48150, 48150, 48150, 48150, 48150, 48180, 48180, 48180, 48180, 48180, 48180, 48190, 48190, 48190, 48190, 48190, 48190, 48190, 48140, 48140, 48140, 48130, 48130, 48130, 48130]",17.1990989,104.6089459,RE2,COOR3329,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV38,มุกดาหาร,Mukdahan,"[49000, 49000, 49000, 49000, 49000, 49000, 49000, 49000, 49000, 49000, 49000, 49000, 49000, 49130, 49130, 49130, 49130, 49130, 49130, 49130, 49120, 49120, 49120, 49120, 49120, 49120, 49120, 49140, 49140, 49140, 49140, 49140, 49140, 49110, 49110, 49110, 49110, 49110, 49110, 49110, 49110, 49110, 49150, 49150, 49150, 49150, 49150, 49160, 49160, 49160, 49160, 49160, 49160]",16.6972385,104.3470293,RE2,COOR3237,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV39,เชียงใหม่,Chiang Mai,"[50200, 50200, 50100, 50300, 50100, 50000, 50300, 50200, 50100, 50100, 50000, 50000, 50000, 50000, 50300, 50300, 50160, 50160, 50160, 50240, 50160, 50240, 50270, 50270, 50270, 50270, 50270, 58130, 50270, 50270, 58130, 58130, 50170, 50170, 50170, 50170, 50170, 50170, 50170, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50220, 50150, 50150, 50150, 50150, 50150, 50150, 50150, 50330, 50150, 50150, 50150, 50150, 50150, 50150, 50180, 50180, 50180, 50180, 50330, 50180, 50180, 50180, 50180, 50180, 50180, 50250, 50250, 50250, 50250, 50250, 50110, 50110, 50320, 50110, 50110, 50110, 50110, 50280, 50280, 50280, 50280, 50280, 50280, 50280, 50190, 50190, 50190, 50190, 50190, 50190, 50190, 50190, 50190, 50190, 50190, 50120, 50120, 50120, 50120, 50120, 50120, 50120, 50120, 50120, 50120, 50120, 50130, 50130, 50130, 50130, 50130, 50130, 50130, 50130, 50130, 50130, 50210, 50210, 50210, 50210, 50210, 50210, 50210, 50290, 50290, 50290, 50210, 50210, 50230, 50230, 50230, 50340, 50230, 50230, 50230, 50230, 50230, 50230, 50230, 50240, 50240, 50240, 50240, 50240, 50240, 50260, 50260, 50260, 50260, 50260, 50260, 50310, 50310, 50310, 50310, 50310, 50310, 50140, 50140, 50140, 50140, 50140, 50140, 50140, 50140, 50140, 50140, 50140, 50140, 50350, 50350, 50350, 50320, 50320, 50320, 50320, 50320, 50360, 50360, 50360, 50360, 50360, 50130, 50130, 50130, 50130, 50130, 50130, 50160, 50160, 50160, 50160]",18.7882778,98.9858802,RE1,COOR505,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV4,ปทุมธานี,Pathum Thani,"[12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12000, 12120, 12120, 12120, 12120, 12120, 12120, 12120, 12130, 12130, 12110, 12110, 12110, 12110, 12170, 12170, 12170, 12170, 12170, 12170, 12170, 12140, 12140, 12140, 12140, 12140, 12140, 12140, 12130, 12150, 12150, 12150, 12150, 12150, 12150, 12150, 12160, 12160, 12160, 12160, 12160, 12160, 12160, 12160, 12160, 12160, 12160]",14.048667,100.5640405,RE3,COOR1643,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV40,ลำพูน,Lamphun,"[51000, 51000, 51150, 51150, 51000, 51000, 51000, 51000, 51000, 51000, 51000, 51000, 51000, 51000, 51000, 51140, 51140, 51170, 51170, 51170, 51170, 51130, 51130, 51130, 51130, 51130, 51110, 51110, 51110, 51110, 51110, 51110, 51110, 51110, 51160, 51160, 51160, 51120, 51120, 51120, 51120, 51120, 51120, 51120, 51120, 51120, 51180, 51180, 51120, 51120, 51120]",18.5776383,99.0069034,RE1,COOR503,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV41,ลำปาง,Lampang,"[52000, 52000, 52100, 52100, 52000, 52100, 52000, 52100, 52000, 52000, 52000, 52000, 52100, 52100, 52100, 52100, 52000, 52000, 52000, 52220, 52220, 52220, 52220, 52220, 52130, 52130, 52130, 52130, 52130, 52130, 52130, 52130, 52130, 52210, 52210, 52210, 52210, 52110, 52110, 52110, 52110, 52110, 52110, 52110, 52110, 52110, 52110, 52120, 52120, 52120, 52120, 52120, 52120, 52120, 52140, 52140, 52140, 52140, 52140, 52140, 52140, 52140, 52160, 52230, 52160, 52160, 52160, 52160, 52160, 52160, 52180, 52180, 52180, 52180, 52150, 52150, 52150, 52150, 52150, 52150, 52150, 52150, 52150, 52150, 52170, 52170, 52170, 52170, 52190, 52190, 52190, 52190, 52190, 52190, 52190, 52240, 52240, 52240, 52240, 52240]",18.2899489,99.4958526,RE1,COOR849,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV42,อุตรดิตถ์,Uttaradit,"[53000, 53000, 53000, 53000, 53000, 53170, 53000, 53000, 53000, 53000, 53000, 53000, 53000, 53000, 53000, 53000, 53000, 53140, 53140, 53140, 53140, 53140, 53150, 53150, 53190, 53150, 53150, 53110, 53150, 53190, 53110, 53110, 53110, 53110, 53110, 53110, 53160, 53160, 53160, 53160, 53180, 53180, 53180, 53180, 53120, 53220, 53120, 53220, 53120, 53120, 53120, 53120, 53120, 53120, 53120, 53130, 53130, 53130, 53130, 53130, 53210, 53210, 53210, 53230, 53230, 53230, 53230]",17.6217255,100.0981816,RE1,COOR1395,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV43,แพร่,Phrae,"[54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54000, 54140, 54140, 54140, 54140, 54140, 54140, 54140, 54140, 54140, 54140, 54140, 54150, 54150, 54150, 54150, 54150, 54150, 54150, 54150, 54150, 54130, 54130, 54130, 54130, 54130, 54130, 54130, 54130, 54130, 54130, 54000, 54130, 54110, 54110, 54110, 54110, 54110, 54120, 54120, 54120, 54120, 54120, 54120, 54120, 54120, 54160, 54160, 54160, 54160, 54160, 54160, 54160, 54170, 54170, 54170, 54170, 54170, 54170]",18.14177,100.1425639,RE1,COOR1399,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV44,น่าน,Nan,"[55000, 55000, 55000, 55000, 55000, 55000, 55000, 55000, 55000, 55000, 55000, 55170, 55170, 55170, 55170, 55170, 55190, 55190, 55190, 55190, 55150, 55150, 55150, 55150, 55150, 55150, 55150, 55120, 55120, 55120, 55120, 55120, 55120, 55120, 55120, 55120, 55120, 55120, 55120, 55140, 55140, 55140, 55140, 55140, 55140, 55140, 55140, 55140, 55140, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55110, 55130, 55130, 55130, 55130, 55160, 55160, 55160, 55160, 55160, 55160, 55180, 55180, 55180, 55180, 55210, 55210, 55210, 55220, 55220, 55220, 55220, 55160, 55160, 55160, 55000, 55000, 55000, 55000, 55000, 55000, 55000, 55130, 55130]",18.7544594,100.624804,RE1,COOR1744,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV45,พะเยา,Phayao,"[56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56000, 56150, 56150, 56150, 56150, 56150, 56150, 56150, 56110, 56110, 56110, 56110, 56110, 56110, 56110, 56110, 56110, 56110, 56160, 56160, 56160, 56120, 56120, 56120, 56120, 56120, 56120, 56120, 56120, 56120, 56120, 56120, 56120, 56140, 56140, 56140, 56140, 56140, 56140, 56140, 56130, 56130, 56130, 56130, 56130, 56130, 56110, 56110, 56110, 56110, 56110, 56000, 56000, 56000]",19.341673,100.1854539,RE1,COOR1486,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV46,เชียงราย,Chiang Rai,"[57000, 57000, 57100, 57100, 57100, 57100, 57000, 57000, 57000, 57000, 57100, 57000, 57000, 57000, 57000, 57100, 57210, 57210, 57210, 57210, 57210, 57140, 57140, 57140, 57140, 57140, 57230, 57140, 57160, 57160, 57230, 57230, 57230, 57160, 57160, 57160, 57160, 57160, 57120, 57120, 57250, 57120, 57120, 57120, 57120, 57120, 57120, 57120, 57120, 57280, 57120, 57280, 57120, 57190, 57190, 57190, 57190, 57190, 57110, 57270, 57240, 57110, 57110, 57110, 57110, 57240, 57110, 57270, 57110, 57150, 57150, 57150, 57150, 57150, 57150, 57130, 57220, 57130, 57130, 57130, 57130, 57220, 57130, 57180, 57180, 57180, 57180, 57180, 57180, 57180, 57170, 57170, 57170, 57170, 57260, 57260, 57260, 57290, 57290, 57290, 57290, 57290, 57310, 57310, 57310, 57310, 57340, 57340, 57340, 57240, 57110, 57110, 57240, 57250, 57250, 57250, 57250, 57000, 57210, 57210, 57210, 57110, 57110, 57110]",19.7589517,99.6734592,RE1,COOR1053,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV47,แม่ฮ่องสอน,Mae Hong Son,"[58000, 58000, 58000, 58000, 58000, 58000, 58000, 58140, 58140, 58140, 58140, 58140, 58140, 58130, 58130, 58130, 58130, 58130, 58130, 58130, 58110, 58110, 58110, 58110, 58110, 58110, 58110, 58120, 58120, 58120, 58120, 58120, 58120, 58120, 58120, 58110, 58110, 58110, 58110, 58110, 58110, 58150, 58150, 58150, 58150]",19.3927456,98.2031112,RE1,COOR99,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV48,นครสวรรค์,Nakhon Sawan,"[60000, 60000, 60000, 60000, 60000, 60000, 60000, 60000, 60000, 60000, 60000, 60000, 60000, 60240, 60240, 60000, 60000, 60170, 60170, 60170, 60170, 60170, 60170, 60170, 60170, 60170, 60120, 60250, 60120, 60120, 60120, 60120, 60120, 60250, 60120, 60120, 60120, 60250, 60110, 60110, 60110, 60110, 60110, 60110, 60110, 60110, 60110, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60230, 60230, 60230, 60230, 60230, 60140, 60210, 60260, 60210, 60140, 60140, 60140, 60210, 60260, 60210, 60160, 60160, 60160, 60160, 60160, 60160, 60160, 60160, 60160, 60160, 60220, 60220, 60220, 60220, 60220, 60220, 60220, 60220, 60130, 60130, 60130, 60130, 60130, 60130, 60130, 60130, 60130, 60130, 60130, 60150, 60150, 60150, 60150, 60150, 60150, 60150, 60150, 60150, 60150, 60150, 60150, 60190, 60190, 60190, 60190, 60190, 60190, 60190, 60150, 60150, 60150, 60150, 60150, 60150, 60150]",15.705783,100.1330046,RE3,COOR1378,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV49,อุทัยธานี,Uthai Thani,"[61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61000, 61120, 61120, 61120, 61120, 61120, 61120, 61120, 61120, 61120, 61120, 61150, 61150, 61150, 61150, 61150, 61110, 61110, 61110, 61110, 61110, 61110, 61110, 61110, 61170, 61110, 61130, 61130, 61130, 61130, 61130, 61130, 61130, 61130, 61130, 61140, 61140, 61140, 61140, 61180, 61180, 61140, 61180, 61180, 61140, 61180, 61180, 61140, 61160, 61160, 61160, 61160, 61160, 61160, 61170, 61170, 61170]",15.3912084,99.4560531,RE3,COOR823,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV5,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,"[13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13000, 13130, 13130, 13130, 13130, 13130, 13130, 13130, 13130, 13130, 13130, 13260, 13260, 13260, 13260, 13260, 13260, 13260, 13260, 13260, 13260, 13260, 13260, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13190, 13290, 13290, 13290, 13290, 13190, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13250, 13160, 13180, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13160, 13170, 13160, 13160, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13220, 13120, 13120, 13120, 13120, 13120, 13120, 13280, 13280, 13120, 13280, 13120, 13280, 13280, 13120, 13120, 13120, 13140, 13140, 13140, 13140, 13140, 13140, 13140, 13140, 13230, 13230, 13230, 13230, 13230, 13230, 13230, 13170, 13170, 13170, 13170, 13170, 13170, 13170, 13170, 13170, 13170, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13110, 13270, 13270, 13270, 13270, 13270, 13270, 13210, 13210, 13210, 13210, 13210, 13210, 13210, 13210, 13210, 13210, 13210, 13150, 13150, 13150, 13150, 13150, 13150, 13150, 13150, 13150, 13150, 13150, 13150, 13240, 13240, 13240, 13240, 13240]",14.3189468,100.5111681,RE3,COOR1645,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV50,กำแพงเพชร,Kamphaeng Phet,"[62000, 62160, 62000, 62000, 62000, 62000, 62000, 62000, 62000, 62000, 62000, 62000, 62000, 62000, 62160, 62000, 62150, 62150, 62150, 62150, 62150, 62150, 62150, 62180, 62180, 62180, 62180, 62130, 62130, 62130, 62140, 62140, 62140, 62140, 62140, 62140, 62140, 62130, 62120, 62120, 62120, 62120, 62120, 62120, 62120, 62120, 62120, 62120, 62110, 62110, 62110, 62110, 62110, 62110, 62110, 62110, 62110, 62110, 62170, 62170, 62170, 62170, 62170, 62170, 62170, 62190, 62190, 62190, 62120, 62120, 62120, 62210, 62210, 62210, 62210, 62000, 62000, 62000]",16.4183581,99.6111616,RE1,COOR1023,2025-10-20 23:11:54,2025-10-20 23:11:54
