id,name_th,name_en,postal_code,latitude,longitude,region_id,coordinate_id,created_at,updated_at
PROV51,ตาก,Tak,"[63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63000, 63120, 63120, 63120, 63120, 63120, 63120, 63120, 63130, 63130, 63130, 63130, 63130, 63130, 63140, 63140, 63140, 63140, 63140, 63140, 63150, 63150, 63150, 63150, 63150, 63150, 63110, 63110, 63110, 63110, 63110, 63110, 63110, 63110, 63110, 63110, 63160, 63160, 63160, 63160, 63160, 63170, 63170, 63170, 63170, 63170, 63170, 63000, 63000, 63000]",17.1053568,98.9953943,RE1,COOR490,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV52,สุโขทัย,Sukhothai,"[64000, 64220, 64210, 64000, 64000, 64000, 64000, 64220, 64000, 64210, 64140, 64140, 64140, 64140, 64140, 64140, 64140, 64160, 64160, 64160, 64160, 64160, 64160, 64160, 64160, 64160, 64160, 64170, 64170, 64170, 64170, 64170, 64170, 64170, 64170, 64170, 64170, 64170, 64130, 64130, 64130, 64130, 64130, 64130, 64190, 64190, 64130, 64130, 64130, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64120, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64110, 64180, 64180, 64180, 64180, 64180, 64230, 64150, 64150, 64150, 64230]",17.1446985,99.4375845,RE1,COOR838,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV53,พิษณุโลก,Phitsanulok,"[65000, 65230, 65000, 65230, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65000, 65230, 65120, 65120, 65120, 65120, 65120, 65120, 65120, 65120, 65120, 65120, 65120, 65170, 65170, 65170, 65170, 65170, 65170, 65140, 65140, 65140, 65140, 65140, 65140, 65240, 65140, 65140, 65140, 65240, 65110, 65110, 65110, 65110, 65110, 65110, 65110, 65210, 65210, 65150, 65150, 65180, 65150, 65150, 65180, 65180, 65150, 65150, 65180, 65150, 65180, 65160, 65160, 65160, 65160, 65160, 65160, 65130, 65130, 65130, 65220, 65130, 65220, 65130, 65130, 65130, 65130, 65130, 65190, 65190, 65190, 65190, 65190, 65190, 65190, 65190]",16.9779975,100.3848239,RE1,COOR1605,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV54,พิจิตร,Phichit,"[66000, 66000, 66000, 66000, 66000, 66000, 66000, 66000, 66000, 66000, 66000, 66170, 66170, 66000, 66000, 66170, 66180, 66180, 66180, 66180, 66190, 66190, 66190, 66190, 66190, 66190, 66190, 66110, 66110, 66110, 66110, 66110, 66150, 66110, 66110, 66110, 66110, 66150, 66110, 66110, 66120, 66120, 66120, 66120, 66120, 66120, 66120, 66120, 66210, 66120, 66130, 66130, 66130, 66130, 66130, 66130, 66130, 66130, 66130, 66130, 66130, 66140, 66140, 66140, 66140, 66140, 66150, 66230, 66230, 66150, 66160, 66160, 66160, 66160, 66160, 66130, 66130, 66130, 66130, 66130, 66210, 66210, 66210, 66210, 66210, 66140, 66140, 66140, 66220]",16.4428085,100.3438228,RE1,COOR1531,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV55,เพชรบูรณ์,Phetchabun,"[67000, 67000, 67000, 67000, 67000, 67000, 67250, 67000, 67000, 67000, 67000, 67210, 67210, 67000, 67210, 67000, 67210, 67150, 67190, 67150, 67150, 67150, 67190, 67150, 67190, 67150, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67110, 67120, 67120, 67120, 67120, 67120, 67120, 67120, 67120, 67120, 67130, 67130, 67130, 67130, 67130, 67130, 67180, 67180, 67180, 67180, 67130, 67180, 67130, 67180, 67170, 67170, 67170, 67170, 67170, 67170, 67170, 67140, 67220, 67140, 67140, 67140, 67140, 67220, 67140, 67140, 67140, 67140, 67220, 67140, 67160, 67160, 67160, 67160, 67230, 67160, 67160, 67160, 67160, 67260, 67260, 67260, 67260, 67240, 67240, 67240, 67240, 67240, 67270, 67280, 67270, 67270, 67270, 67270, 67280]",16.3293171,100.9552749,RE1,COOR1912,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV56,ราชบุรี,Ratchaburi,"[70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70150, 70150, 70150, 70150, 70150, 70150, 70180, 70180, 70180, 70180, 70130, 70210, 70130, 70130, 70130, 70130, 70210, 70130, 70130, 70130, 70130, 70130, 70130, 70110, 70110, 70190, 70110, 70110, 70110, 70110, 70110, 70110, 70110, 70110, 70110, 70110, 70110, 70110, 70160, 70160, 70160, 70160, 70160, 70160, 70160, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70120, 70140, 70140, 70140, 70140, 70140, 70140, 70140, 70140, 70140, 70140, 70140, 70140, 70170, 70170, 70170, 70180, 70180, 70180]",13.539067,99.8197035,RE3,COOR1096,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV57,กาญจนบุรี,Kanchanaburi,"[71000, 71000, 71000, 71000, 71000, 71190, 71190, 71190, 71190, 71000, 71000, 71000, 71000, 71150, 71150, 71150, 71150, 71150, 71150, 71150, 71160, 71160, 71220, 71160, 71160, 71220, 71250, 71250, 71250, 71250, 71220, 71250, 71120, 71120, 71130, 71120, 71130, 71120, 71130, 71120, 71120, 71130, 71120, 71130, 71120, 71130, 70190, 71120, 71130, 71110, 71110, 71110, 71110, 71110, 71110, 71110, 71110, 71110, 71110, 71130, 71110, 71110, 71180, 71180, 71180, 71180, 71180, 71180, 71180, 71240, 71240, 71240, 71140, 71140, 71140, 71140, 71140, 71170, 71140, 71140, 71210, 71210, 71210, 71210, 71210, 71210, 71210, 71260, 71260, 71260, 71260, 71220, 71220, 71220, 71170, 71170, 71170, 71170]",14.0227073,99.5323173,RE1,COOR903,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV58,สุพรรณบุรี,Suphan Buri,"[72000, 72000, 72000, 72000, 72000, 72000, 72000, 72000, 72000, 72000, 72000, 72000, 72230, 72230, 72210, 72210, 72210, 72000, 72000, 72230, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72120, 72180, 72180, 72180, 72180, 72180, 72180, 72180, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72150, 72140, 72140, 72140, 72140, 72140, 72140, 72140, 72140, 72140, 72170, 72170, 72170, 72250, 72250, 72110, 72110, 72110, 72110, 72110, 72110, 72110, 72110, 72110, 72110, 72110, 72190, 72110, 72190, 72110, 72130, 72130, 72130, 72130, 72130, 72130, 72130, 72160, 72220, 72160, 72160, 72160, 72220, 72160, 72160, 72160, 72160, 72160, 72220, 72160, 72240, 72240, 72240, 72240, 72240, 72240]",14.6777,100.0350785,RE3,COOR1291,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV59,นครปฐม,Nakhon Pathom,"[73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73000, 73140, 73180, 73140, 73140, 73140, 73140, 73140, 73140, 73180, 73140, 73180, 73140, 73140, 73140, 73140, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73120, 73150, 73150, 73150, 73150, 73150, 73150, 73150, 73150, 73130, 73130, 73190, 73130, 73130, 73130, 73190, 73130, 73130, 73130, 73130, 73130, 73130, 73130, 73130, 73110, 73210, 73110, 73210, 73210, 73110, 73110, 73210, 73110, 73220, 73110, 73110, 73110, 73110, 73110, 73160, 73170, 73170, 73170]",13.8190071,100.0639917,RE3,COOR1361,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV6,อ่างทอง,Ang Thong,"[14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14000, 14140, 14140, 14140, 14140, 14140, 14140, 14140, 14140, 14140, 14130, 14130, 14130, 14130, 14130, 14130, 14130, 14130, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14120, 14150, 14150, 14150, 14150, 14150, 14150, 14150, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14110, 14160, 14160, 14160, 14160, 14160]",14.6495224,100.3170382,RE3,COOR1515,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV60,สมุทรสาคร,Samut Sakhon,"[74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74000, 74110, 74130, 74110, 74110, 74110, 74110, 74110, 74110, 74110, 74110, 74120, 74120, 74120, 74120, 74120, 74120, 74120, 74120, 74120, 74120, 74120, 74120]",13.5708192,100.2585874,RE1,COOR1435,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV61,สมุทรสงคราม,Samut Songkhram,"[75000, 75000, 75000, 75000, 75000, 75000, 75000, 75000, 75000, 75000, 75000, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75120, 75110, 75110, 75110, 75110, 75110, 75110, 75110, 75110, 75110, 75110, 75110, 75110]",13.3576862,99.9619685,RE1,COOR1279,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV62,เพชรบุรี,Phetchaburi,"[76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76100, 76000, 76000, 76000, 76000, 76000, 76000, 76000, 76140, 76140, 76140, 76140, 76140, 76140, 76140, 76140, 76140, 76140, 76160, 76160, 76160, 76160, 76120, 76120, 76120, 76120, 76120, 76120, 76120, 76120, 76120, 76130, 76130, 76130, 76130, 76130, 76130, 76130, 76130, 76130, 76130, 76130, 76130, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76150, 76110, 76110, 76110, 76110, 76100, 76110, 76110, 76110, 76110, 76110, 76170, 76170, 76170, 76170, 76170, 76170]",13.0692869,99.6044376,RE1,COOR894,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV63,ประจวบคีรีขันธ์,Prachuap Khiri Khan,"[77000, 77000, 77000, 77000, 77000, 77210, 77150, 77150, 77150, 77150, 77150, 77150, 77130, 77130, 77130, 77130, 77130, 77130, 77140, 77140, 77230, 77190, 77190, 77230, 77140, 77170, 77170, 77170, 77170, 77170, 77120, 77120, 77220, 77120, 77120, 77120, 77110, 77110, 77110, 77110, 77110, 77110, 77110, 77120, 77180, 77180, 77180, 77180]",12.0432669,99.7487235,RE5,COOR1083,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV64,นครศรีธรรมราช,Nakhon Si Thammarat,"[80000, 80000, 80000, 80000, 80000, 80280, 80280, 80000, 80000, 80000, 80280, 80000, 80330, 80000, 80000, 80290, 80320, 80320, 80320, 80320, 80320, 80230, 80230, 80230, 80230, 80230, 80150, 80250, 80260, 80150, 80260, 80150, 80260, 80150, 80260, 80250, 80270, 80270, 80270, 80270, 80270, 80190, 80190, 80190, 80190, 80190, 80190, 80190, 80190, 80190, 80190, 80180, 80180, 80180, 80180, 80180, 80180, 80180, 80180, 80180, 80180, 80180, 80160, 80160, 80160, 80160, 80160, 80160, 80160, 80160, 80160, 80160, 80110, 80110, 80110, 80110, 80110, 80110, 80110, 80310, 80110, 80110, 80110, 80110, 80110, 80220, 80220, 80220, 80240, 80240, 80240, 80240, 80240, 80240, 80240, 80140, 80330, 80140, 80330, 80140, 80330, 80140, 80140, 80140, 80140, 80140, 80140, 80140, 80140, 80140, 80140, 80140, 80140, 80130, 80350, 80350, 80130, 80130, 80130, 80120, 80120, 80120, 80340, 80120, 80120, 80340, 80120, 80120, 80210, 80210, 80210, 80170, 80170, 80170, 80170, 80170, 80170, 80170, 80170, 80170, 80170, 80170, 80360, 80360, 80360, 80360, 80260, 80260, 80260, 80180, 80180, 80130, 80130, 80130, 80130, 80000, 80000, 80000, 80000, 80160, 80160, 80160, 80160, 80250, 80250, 80250, 80190, 80290, 80190, 80190]",8.4327951,99.9627967,RE5,COOR78,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV65,กระบี่,Krabi,"[81000, 81000, 81000, 81000, 81000, 81000, 81000, 81000, 81000, 81000, 81140, 81140, 80240, 81140, 81140, 80240, 81150, 81150, 81120, 81120, 81150, 81120, 81120, 81170, 81170, 81120, 81120, 81120, 81110, 81110, 81110, 81110, 81110, 81110, 81110, 81110, 81110, 81160, 81160, 81160, 81160, 81120, 81120, 81120, 81120, 81130, 81130, 81130, 81130, 81130, 81130, 81130, 81130]",8.0634637,98.9162345,RE5,COOR364,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV66,พังงา,Phangnga,"[82000, 82000, 82000, 82000, 82000, 82000, 82000, 82000, 82000, 82160, 82160, 83000, 82170, 82170, 82170, 82170, 82170, 82130, 82130, 82130, 82130, 82140, 82140, 82130, 82110, 82110, 82110, 82110, 82110, 82110, 82190, 82190, 82150, 82150, 82150, 82150, 82180, 82180, 82180, 82180, 82180, 82180, 82120, 82120, 82120, 82120, 82120, 82120]",8.4939953,98.4793793,RE5,COOR146,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV67,ภูเก็ต,Phuket,"[83000, 83000, 83000, 83000, 83000, 83130, 83130, 83100, 83120, 83150, 83150, 83110, 83110, 83110, 83110, 83110, 83110]",7.9366015,98.3529292,RE5,COOR104,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV68,สุราษฎร์ธานี,Surat Thani,"[84000, 84000, 84000, 84100, 84000, 84000, 84000, 84000, 84000, 84000, 84000, 84290, 84160, 84160, 84290, 84160, 84160, 84160, 84160, 84160, 84160, 84160, 84290, 84160, 84220, 84160, 84220, 84340, 84140, 84140, 84140, 84140, 84310, 84320, 84330, 84280, 84280, 84280, 84110, 84110, 84110, 84110, 84110, 84110, 84110, 84110, 84110, 84170, 84170, 84170, 84170, 84170, 84170, 84180, 84180, 84180, 84180, 84180, 84180, 84180, 84180, 84230, 84230, 84230, 84230, 84250, 84250, 84250, 84250, 84250, 84250, 84150, 84150, 84150, 84150, 84150, 84150, 84120, 84270, 84120, 84120, 84120, 84270, 84120, 84120, 84120, 84120, 84120, 84240, 84240, 84240, 84240, 84260, 84210, 84260, 84260, 84260, 84190, 84190, 84190, 84190, 84190, 84210, 84210, 84210, 84210, 84210, 84210, 84210, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84130, 84350, 84350, 84350, 84350, 84180, 84180]",9.1404136,99.3241347,RE5,COOR700,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV69,ระนอง,Ranong,"[85000, 85000, 85000, 85000, 85000, 85000, 85000, 85130, 85000, 85130, 85130, 85130, 85130, 85130, 85130, 85130, 85120, 85120, 85120, 85120, 85120, 85110, 85110, 85110, 85110, 85110, 85110, 85110, 85120, 85120]",9.964128,98.6340038,RE5,COOR248,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV7,ลพบุรี,Loburi,"[15000, 15000, 15000, 13240, 15000, 15000, 15000, 15000, 15210, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 15140, 15220, 15140, 15220, 15140, 15140, 15140, 18220, 15140, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15120, 15130, 15130, 15130, 15130, 15230, 15130, 15130, 15230, 15130, 15190, 15130, 15130, 15130, 15130, 15230, 15130, 15130, 15150, 15150, 15150, 15150, 15150, 15150, 15180, 15150, 15150, 15150, 15150, 15110, 15110, 15110, 15110, 15180, 15110, 15110, 15110, 15110, 15110, 15110, 15110, 15180, 15110, 15110, 15110, 15110, 15110, 15110, 15110, 15110, 15110, 15230, 15230, 15230, 15230, 15230, 15230, 15240, 15240, 15240, 15240, 15240, 15250, 15250, 15250, 15250, 15250, 15190, 15190, 15190, 15190, 15190, 15130, 15170, 15170, 15170, 15170, 15170, 15170]",14.7995,100.6534,RE1,COOR78,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV70,ชุมพร,Chumphon,"[86000, 86120, 86000, 86000, 86000, 86000, 86000, 86000, 86000, 86000, 86190, 86190, 86000, 86100, 86100, 86120, 86100, 86140, 86140, 86140, 86140, 86190, 86140, 86140, 86190, 86140, 86140, 86160, 86160, 86230, 86160, 86210, 86210, 86210, 86110, 86110, 86110, 86110, 86110, 86110, 86110, 86150, 86150, 86110, 86110, 86110, 86110, 86170, 86170, 86170, 86170, 86180, 86180, 86180, 86180, 86130, 86130, 86130, 86130, 86130, 86130, 86130, 86130, 86130, 86130, 86130, 86220, 86220, 86220, 86220]",10.4961355,99.1778731,RE5,COOR615,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV71,สงขลา,Songkhla,"[90000, 90000, 90000, 90100, 90000, 90100, 90190, 90190, 90190, 90190, 90190, 90190, 90190, 90190, 90190, 90190, 90190, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90130, 90160, 90160, 90160, 90160, 90160, 90160, 90160, 90160, 90160, 90160, 90150, 90150, 90150, 90260, 90260, 90260, 90150, 90210, 90210, 90210, 90210, 90210, 90210, 90210, 90210, 90210, 90140, 90140, 90140, 90140, 90140, 90140, 90140, 90140, 90140, 90140, 90140, 90140, 90270, 90270, 90270, 90270, 90180, 90180, 90180, 90180, 90180, 90120, 90120, 90170, 90120, 90240, 90170, 90240, 90320, 90170, 90110, 90110, 90110, 90110, 90110, 90110, 90110, 90110, 90110, 90110, 90110, 90250, 90230, 90310, 90310, 90310, 90310, 90220, 90220, 90220, 90220, 90110, 90110, 90110, 90110, 90280, 90280, 90280, 90330, 90330, 90330, 90330, 90330, 90280, 90330, 90330, 90230, 90230, 90230, 90115]",7.1973429,100.593205,RE5,COOR1638,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV72,สตูล,Satun,"[91000, 91000, 91000, 91140, 91140, 91000, 91000, 91000, 91000, 91000, 91140, 91140, 91160, 91160, 91160, 91160, 91130, 91130, 91130, 91150, 91150, 91150, 91150, 91110, 91110, 91110, 91110, 91110, 91110, 91120, 91120, 91120, 91120, 91120, 91130, 91130]",7.0366682,99.9615397,RE5,COOR1258,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV73,ตรัง,Trang,"[92000, 92000, 92000, 92000, 92000, 92170, 92000, 92000, 92000, 92000, 92000, 92000, 92000, 92190, 92190, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92110, 92140, 92140, 92140, 92140, 92140, 92140, 92140, 92140, 92120, 92180, 92180, 92140, 92140, 92120, 92180, 92120, 92140, 92180, 92150, 92150, 92150, 92150, 92000, 92130, 92130, 92210, 92210, 92130, 92130, 92130, 92190, 92130, 92130, 92190, 92210, 92130, 92130, 92130, 92210, 92220, 92220, 92220, 92000, 92220, 92170, 92170, 92170, 92170, 92170, 92170, 92160, 92160, 92160, 92130, 92160, 92120, 92120, 92120]",7.5557778,99.6076502,RE5,COOR866,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV74,พัทลุง,Phatthalung,"[93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93000, 93180, 93000, 93180, 93180, 93000, 93130, 93130, 93130, 93130, 93130, 93160, 93160, 93160, 93110, 93150, 93110, 93110, 93110, 93110, 93110, 93110, 93150, 93150, 93110, 93110, 93120, 93120, 93120, 93120, 93120, 93120, 93120, 93190, 93190, 93190, 93170, 93170, 93170, 93170, 93170, 93140, 93140, 93140, 93110, 93110, 93110, 93110, 93000, 93000, 93000, 93000]",7.6209574,100.0857001,RE5,COOR1351,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV75,ปัตตานี,Pattani,"[94000, 94000, 94000, 94000, 94000, 94000, 94000, 94000, 94000, 94000, 94000, 94000, 94000, 94120, 94120, 94120, 94120, 94120, 94180, 94180, 94180, 94120, 94120, 94180, 94120, 94170, 94170, 94170, 94170, 94170, 94170, 94170, 94170, 94170, 94170, 94170, 94170, 94130, 94130, 94130, 94130, 94190, 94130, 94130, 94130, 94130, 94130, 94140, 94140, 94140, 94140, 94140, 94190, 94140, 94140, 94140, 94140, 94140, 94140, 94140, 94140, 94140, 94140, 94140, 94110, 94110, 94110, 94110, 94110, 94110, 94110, 94110, 94110, 94110, 94190, 94220, 94220, 94220, 94220, 94150, 94150, 94150, 94190, 94150, 94150, 94150, 94150, 94150, 94150, 94150, 94150, 94190, 94150, 94150, 94150, 94150, 94150, 94160, 94160, 94160, 94160, 94160, 94160, 94160, 94160, 94160, 94160, 94160, 94160, 94230, 94230, 94230, 94180, 94180, 94180]",6.8676239,101.2498138,RE5,COOR2019,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV76,ยะลา,Yala,"[95000, 95000, 95000, 95160, 95000, 95000, 95160, 95000, 95160, 95000, 95160, 95000, 95000, 95000, 95110, 95110, 95110, 95110, 95110, 95130, 95130, 95130, 95130, 95130, 95130, 95150, 95150, 95170, 95150, 95120, 95120, 95120, 95120, 95120, 95120, 95120, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95140, 95120, 95120, 95000, 95000, 95000, 95000]",6.3344846,101.1409694,RE5,COOR1945,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV77,นราธิวาส,Narathiwat,"[96000, 96000, 96000, 96000, 96000, 96000, 96000, 96110, 96110, 96110, 96110, 96110, 96110, 96110, 96110, 96170, 96170, 96170, 96170, 96170, 96170, 96180, 96180, 96180, 96180, 96180, 96180, 96130, 96130, 96220, 96130, 96130, 96130, 96130, 96150, 96150, 96150, 96150, 96150, 96150, 96150, 96150, 96150, 96210, 96210, 96210, 96210, 96210, 96210, 96160, 96160, 96160, 96160, 96160, 96160, 96190, 96190, 96190, 96190, 96190, 96120, 96120, 96120, 96120, 96140, 96140, 96140, 96140, 96140, 96140, 96220, 96220, 96220, 96220, 96130, 96130, 96130]",6.4350352,101.8228923,RE5,COOR2343,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV8,สิงห์บุรี,Sing Buri,"[16000, 16000, 16000, 16000, 16000, 16000, 16000, 16000, 16130, 16130, 16130, 16130, 16130, 16130, 16130, 16130, 16150, 16150, 16150, 16150, 16150, 16150, 16120, 16160, 16120, 16120, 16120, 16120, 16120, 16140, 16140, 16140, 16140, 16110, 16110, 16110, 16110, 16110, 16110, 16110, 16110, 16110, 16110]",14.9936716,100.3602963,RE3,COOR1518,2025-10-20 23:11:54,2025-10-20 23:11:54
PROV9,ชัยนาท,Chai Nat,"[17000, 17000, 17000, 17000, 17000, 17000, 17000, 17000, 17000, 17110, 17110, 17110, 17110, 17170, 17170, 17170, 17120, 17120, 17120, 17120, 17120, 17120, 17120, 17150, 17150, 17150, 17150, 17150, 17150, 17150, 17140, 17140, 17140, 17140, 17140, 17140, 17140, 17140, 17130, 17130, 17130, 17160, 17160, 17130, 17130, 17160, 17120, 17120, 17120, 17120, 17130, 17130, 17130]",15.1453182,99.9010244,RE1,COOR1207,2025-10-20 23:11:54,2025-10-20 23:11:54
